Log file open, 03/22/23 16:06:22
[2023.03.22-15.06.27:883][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/leand/Documents/SpaceCapybara/SpaceCabybara/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.03.22-15.06.27:883][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.03.22-15.06.27:908][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.03.22-15.06.27:909][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.03.22-15.06.27:909][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.03.22-15.06.28:062][  0]LogDerivedDataCache: Speed tests for C:/Users/leand/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.15 seconds
[2023.03.22-15.06.28:062][  0]LogDerivedDataCache: Display: Performance to C:/Users/leand/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=6.39MBs, RandomWriteSpeed=155.99MBs. Assigned SpeedClass 'Local'
[2023.03.22-15.06.28:062][  0]LogDerivedDataCache: Using Local data cache path C:/Users/leand/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.03.22-15.06.28:062][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.03.22-15.06.28:062][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.03.22-15.06.28:067][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.03.22-15.06.28:067][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.03.22-15.06.28:078][  0]LogShaderCompilers: Guid format shader working directory is -21 characters bigger than the processId version (../../../../../../Users/leand/Documents/SpaceCapybara/SpaceCabybara/Intermediate/Shaders/WorkingDirectory/5320/).
[2023.03.22-15.06.28:078][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/leand/AppData/Local/Temp/UnrealShaderWorkingDir/C9106B1444F25D9F4A7E448E91982D3A/'.
[2023.03.22-15.06.28:079][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.03.22-15.06.28:079][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.03.22-15.06.28:850][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.03.22-15.06.29:409][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/leand/Documents/SpaceCapybara/SpaceCabybara/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.03.22-15.06.29:409][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: ---
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: ---
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.03.22-15.06.29:924][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.03.22-15.06.30:159][  0]LogSlate: Using FreeType 2.10.0
[2023.03.22-15.06.30:168][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.03.22-15.06.30:232][  0]LogAssetRegistry: FAssetRegistry took 0.0175 seconds to start up
[2023.03.22-15.06.30:242][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.03.22-15.06.30:686][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.03.22-15.06.31:203][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: Available device profiles:
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4973E00][000009AEB4D40000 52] GlobalDefaults, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4975000][000009AEB1ECC800 52] Windows, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4975200][000009AEB1EC0000 52] WindowsEditor, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4973400][000009AEB1ECA000 52] WindowsServer, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4972E00][000009AEABCA2800 52] WindowsClient, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4973800][000009AEB1EC7800 52] IOS, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4973000][000009AEB4D70000 52] iPadAir2, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4974800][000009AEB4D77800 52] IPadPro, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4973600][000009AEB4D75000 52] iPadAir3, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4975E00][000009AEB4D7A000 52] iPadAir4, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4972200][000009AEB4D7C800 52] iPadAir5, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4973C00][000009AEA3E42800 52] iPadMini4, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4974E00][000009AEB4CF0000 52] iPadMini5, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4975800][000009AEB4CF5000 52] iPadMini6, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4977C00][000009AEB4CFC800 52] iPhone6S, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4977E00][000009AEB4CFA000 52] iPhone7, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4976800][000009AEB4CF7800 52] iPodTouch7, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4977800][000009AEB4D72800 52] iPhone6SPlus, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4976600][000009AEB4D00000 52] iPhone7Plus, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4975600][000009AEB4D05000 52] iPhoneSE, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4976A00][000009AEB4D07800 52] iPhone8, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4975C00][000009AEB4D0A000 52] iPhone8Plus, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4976000][000009AEB4D0C800 52] iPhoneX, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4975A00][000009AEB4CF2800 52] iPhoneXS, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4974200][000009AEB4D50000 52] iPhoneXSMax, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4975400][000009AEB4D55000 52] iPhoneXR, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4977600][000009AEB4D57800 52] iPhone11, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4977A00][000009AEB4D5A000 52] iPhone11Pro, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4974C00][000009AEB4D5C800 52] iPhone11ProMax, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4977400][000009AEB4D02800 52] iPhoneSE2, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4976400][000009AEB4D60000 52] iPhone12Mini, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4977000][000009AEB4D65000 52] iPhone12, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4974400][000009AEB4D67800 52] iPhone12Pro, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4978000][000009AEB4D6A000 52] iPhone12ProMax, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4976200][000009AEB4D6C800 52] iPhone13Mini, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4978C00][000009AEB4D52800 52] iPhone13, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4978400][000009AEB4DC0000 52] iPhone13Pro, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4978800][000009AEB4DC5000 52] iPhone13ProMax, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4978600][000009AEB4DC7800 52] iPhoneSE3, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4976E00][000009AEB4DCA000 52] iPhone14, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4978200][000009AEB4DCC800 52] iPhone14Plus, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4979000][000009AEB4D62800 52] iPhone14Pro, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4976C00][000009AEB4DD0000 52] iPhone14ProMax, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4979C00][000009AEB4DD5000 52] iPadPro105, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4979400][000009AEB4DD7800 52] iPadPro129, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4979800][000009AEB4DDA000 52] iPadPro97, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4979600][000009AEB4DDC800 52] iPadPro2_129, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4974600][000009AEB4DC2800 52] iPad5, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4979200][000009AEB4DE0000 52] iPad6, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497A000][000009AEB4DE5000 52] iPad7, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4971E00][000009AEB4DE7800 52] iPad8, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497AE00][000009AEB4DEA000 52] iPad9, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497A200][000009AEB4DEC800 52] iPad10, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497A400][000009AEB4DD2800 52] iPadPro11, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497A600][000009AEB4D20000 52] iPadPro2_11, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497AA00][000009AEB4D25000 52] iPadPro3_11, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497AC00][000009AEB4D27800 52] iPadPro4_11, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497B000][000009AEB4D2A000 52] iPadPro3_129, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB4979E00][000009AEB4D2C800 52] iPadPro4_129, 
[2023.03.22-15.06.31:204][  0]LogDeviceProfileManager: 	[000009AEB497BE00][000009AEB4DE2800 52] iPadPro5_129, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497B200][000009AEB4DF0000 52] iPadPro6_129, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497B400][000009AEB4DF5000 52] AppleTV, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497B600][000009AEB4DF7800 52] AppleTV4K, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497BA00][000009AEB4DFA000 52] AppleTV2_4K, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497BC00][000009AEB4DFC800 52] TVOS, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497D000][000009AEB4E20000 52] Mac, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497D200][000009AEB4E22800 52] MacEditor, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4979A00][000009AEB4E27800 52] MacClient, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4974000][000009AEB4E2A000 52] MacServer, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497A800][000009AEB4D22800 52] Linux, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4974A00][000009AEB4DF2800 52] LinuxEditor, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4977200][000009AEB4E2C800 52] LinuxArm64Editor, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497D600][000009AEB4E00000 52] LinuxArm64, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497B800][000009AEB4E05000 52] LinuxClient, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497C000][000009AEB4E07800 52] LinuxArm64Client, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497CE00][000009AEB4E0A000 52] LinuxServer, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4978A00][000009AEB4E0C800 52] LinuxArm64Server, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497D400][000009AEB4E25000 52] Android, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497D800][000009AEB4E10000 52] Android_Preview_OpenGL, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4978E00][000009AEB4E15000 52] Android_Preview_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497DA00][000009AEB4E17800 52] Android_Low, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497E000][000009AEB4E1A000 52] Android_Mid, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497DC00][000009AEB4E1C800 52] Android_High, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497EE00][000009AEB4E02800 52] Android_Default, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497E200][000009AEB4D10000 52] Android_Adreno4xx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497E400][000009AEB4D15000 52] Android_Adreno5xx_Low, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497E600][000009AEB4D17800 52] Android_Adreno5xx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497EA00][000009AEB4D1A000 52] Android_Adreno6xx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497EC00][000009AEB4D1C800 52] Android_Adreno6xx_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497F000][000009AEB4E12800 52] Android_Adreno7xx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497C200][000009AEB4E50000 52] Android_Adreno7xx_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497FE00][000009AEB4E55000 52] Android_Mali_T6xx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497F200][000009AEB4E57800 52] Android_Mali_T7xx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497F400][000009AEB4E5A000 52] Android_Mali_T8xx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497F600][000009AEB4E5C800 52] Android_Mali_G71, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497FA00][000009AEB4D12800 52] Android_Mali_G72, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB497FC00][000009AEB4E60000 52] Android_Mali_G72_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB433FA00][000009AEB4E65000 52] Android_Mali_G76, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEADB4BA00][000009AEB4E67800 52] Android_Mali_G76_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E80000][000009AEB4E6A000 52] Android_Mali_G77, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E81200][000009AEB4E6C800 52] Android_Mali_G77_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E80800][000009AEB4E52800 52] Android_Mali_G78, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E80E00][000009AEB4E30000 52] Android_Mali_G78_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E80400][000009AEB4E35000 52] Android_Mali_G710, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E81000][000009AEB4E37800 52] Android_Mali_G710_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E80A00][000009AEB4E3A000 52] Android_Xclipse_920, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E80C00][000009AEB4E3C800 52] Android_Xclipse_920_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E82000][000009AEB4E62800 52] Android_Vulkan_SM5, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E80600][000009AEB4EA0000 52] Android_PowerVR_G6xxx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E82200][000009AEB4EA5000 52] Android_PowerVR_GT7xxx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E82A00][000009AEB4EA7800 52] Android_PowerVR_GE8xxx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E82800][000009AEB4EAA000 52] Android_PowerVR_GM9xxx, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E82E00][000009AEB4EAC800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E83000][000009AEB4E32800 52] Android_TegraK1, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E81800][000009AEB4EB0000 52] Android_Unknown_Vulkan, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E83200][000009AEB4EB5000 52] Oculus_Quest, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E83A00][000009AEB4EB7800 52] Oculus_Quest2, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: 	[000009AEB4E83600][000009AEB4EBA000 52] HoloLens, 
[2023.03.22-15.06.31:205][  0]LogDeviceProfileManager: Active device profile: [000009AEB4975200][000009AEB1EC0000 52] WindowsEditor
[2023.03.22-15.06.31:205][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.03.22-15.06.31:205][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/leand/Documents/SpaceCapybara/SpaceCabybara/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.22-15.06.31:205][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.22-15.06.31:206][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/leand/Documents/SpaceCapybara/SpaceCabybara/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.22-15.06.31:206][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.22-15.06.31:213][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.03.22-15.06.31:213][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.22-15.06.31:213][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.22-15.06.31:213][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.22-15.06.31:213][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.03.22-15.06.31:218][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/leand/Documents/SpaceCapybara/SpaceCabybara/SpaceCapybara.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/leand/Documents/SpaceCapybara/SpaceCabybara/Intermediate/TurnkeyReport_1.log" -log="C:/Users/leand/Documents/SpaceCapybara/SpaceCabybara/Intermediate/TurnkeyLog_1.log" -project="C:/Users/leand/Documents/SpaceCapybara/SpaceCabybara/SpaceCapybara.uproject"  -Device=Win64@DESKTOP-SVG9VAU'
[2023.03.22-15.06.31:218][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/leand/Documents/SpaceCapybara/SpaceCabybara/SpaceCapybara.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/leand/Documents/SpaceCapybara/SpaceCabybara/Intermediate/TurnkeyReport_1.log" -log="C:/Users/leand/Documents/SpaceCapybara/SpaceCabybara/Intermediate/TurnkeyLog_1.log" -project="C:/Users/leand/Documents/SpaceCapybara/SpaceCabybara/SpaceCapybara.uproject"  -Device=Win64@DESKTOP-SVG9VAU" -nocompile -nocompileuat ]
[2023.03.22-15.06.31:299][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
